Strike,Expiry,Contract Name,Last Trade Date,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Quote
423.0,2022-10-28,SPY221028C00423000,2022-09-16 3:06PM EDT,1.26,1.2,1.24,-0.31,-19.75%,153,113,0.2096,2022-09-18 15:39:23.314004
424.0,2022-10-28,SPY221028C00424000,2022-09-16 3:48PM EDT,1.07,1.11,1.14,-0.54,-33.54%,41,402,0.2089,2022-09-18 15:39:23.314004
425.0,2022-10-28,SPY221028C00425000,2022-09-16 4:12PM EDT,1.04,1.02,1.05,-0.33,-24.09%,187,14246,0.2084,2022-09-18 15:39:23.314004
426.0,2022-10-28,SPY221028C00426000,2022-09-16 3:43PM EDT,0.95,0.93,0.96,-0.52,-35.37%,126,176,0.2076,2022-09-18 15:39:23.314004
427.0,2022-10-28,SPY221028C00427000,2022-09-16 4:02PM EDT,0.84,0.86,0.89,-0.31,-26.96%,21,1111,0.2075,2022-09-18 15:39:23.314004
428.0,2022-10-28,SPY221028C00428000,2022-09-16 3:59PM EDT,0.76,0.79,0.82,-0.28,-26.92%,19,515,0.2072,2022-09-18 15:39:23.314004
429.0,2022-10-28,SPY221028C00429000,2022-09-16 1:14PM EDT,0.62,0.72,0.75,-0.33,-34.74%,15,234,0.20670000000000002,2022-09-18 15:39:23.314004
430.0,2022-10-28,SPY221028C00430000,2022-09-16 3:40PM EDT,0.66,0.66,0.69,-0.24,-26.67%,201,462,0.20629999999999998,2022-09-18 15:39:23.314004
432.0,2022-10-28,SPY221028C00432000,2022-09-16 10:55AM EDT,0.5,0.56,0.58,-0.27,-35.06%,124,342,0.20559999999999998,2022-09-18 15:39:23.314004
434.0,2022-10-28,SPY221028C00434000,2022-09-16 3:04PM EDT,0.49,0.48,0.5,-0.13,-20.97%,5,104,0.2061,2022-09-18 15:39:23.314004
435.0,2022-10-28,SPY221028C00435000,2022-09-16 4:12PM EDT,0.44,0.44,0.46,-0.14,-24.14%,109,12603,0.2061,2022-09-18 15:39:23.314004
436.0,2022-10-28,SPY221028C00436000,2022-09-16 10:21AM EDT,0.4,0.4,0.42,-0.2,-33.33%,5,42,0.20559999999999998,2022-09-18 15:39:23.314004
438.0,2022-10-28,SPY221028C00438000,2022-09-16 3:37PM EDT,0.33,0.34,0.36,-0.14,-29.79%,121,145,0.2061,2022-09-18 15:39:23.314004
440.0,2022-10-28,SPY221028C00440000,2022-09-16 2:48PM EDT,0.28,0.29,0.31,-0.12,-30.00%,141,748,0.20679999999999998,2022-09-18 15:39:23.314004
442.0,2022-10-28,SPY221028C00442000,2022-09-16 9:54AM EDT,0.22,0.24,0.27,-0.14,-38.89%,42,44,0.2078,2022-09-18 15:39:23.314004
444.0,2022-10-28,SPY221028C00444000,2022-09-15 12:40PM EDT,0.34,0.21,0.23,0.0,-,5,19,0.20800000000000002,2022-09-18 15:39:23.314004
445.0,2022-10-28,SPY221028C00445000,2022-09-16 3:48PM EDT,0.19,0.19,0.21,-0.08,-29.63%,103,262,0.20800000000000002,2022-09-18 15:39:23.314004
446.0,2022-10-28,SPY221028C00446000,2022-09-16 9:32AM EDT,0.17,0.18,0.2,-0.11,-39.29%,25,36,0.209,2022-09-18 15:39:23.314004
448.0,2022-10-28,SPY221028C00448000,2022-09-16 12:49PM EDT,0.13,0.15,0.17,-0.16,-55.17%,1,1,0.2095,2022-09-18 15:39:23.314004
450.0,2022-10-28,SPY221028C00450000,2022-09-16 3:18PM EDT,0.13,0.13,0.14,-0.04,-23.53%,322,534,0.209,2022-09-18 15:39:23.314004
455.0,2022-10-28,SPY221028C00455000,2022-09-16 3:51PM EDT,0.1,0.08,0.1,-0.02,-16.67%,5,82,0.2119,2022-09-18 15:39:23.314004
460.0,2022-10-28,SPY221028C00460000,2022-09-16 3:58PM EDT,0.07,0.05,0.07,-0.01,-12.50%,200,204,0.21489999999999998,2022-09-18 15:39:23.314004
465.0,2022-10-28,SPY221028C00465000,2022-09-16 11:41AM EDT,0.03,0.03,0.05,-0.01,-25.00%,27,52,0.21780000000000002,2022-09-18 15:39:23.314004
470.0,2022-10-28,SPY221028C00470000,2022-09-16 9:53AM EDT,0.03,0.02,0.04,0.0,-,8,309,0.2227,2022-09-18 15:39:23.314004
475.0,2022-10-28,SPY221028C00475000,2022-09-15 10:10AM EDT,0.03,0.01,0.03,0.0,-,200,443,0.2266,2022-09-18 15:39:23.314004
480.0,2022-10-28,SPY221028C00480000,2022-09-15 2:33PM EDT,0.01,0.01,0.02,0.0,-,33,185,0.2285,2022-09-18 15:39:23.314004
485.0,2022-10-28,SPY221028C00485000,2022-09-15 9:43AM EDT,0.02,0.0,0.02,0.0,-,7,63,0.23829999999999998,2022-09-18 15:39:23.314004
490.0,2022-10-28,SPY221028C00490000,2022-09-16 11:13AM EDT,0.01,0.0,0.02,-0.01,-50.00%,1,4,0.2481,2022-09-18 15:39:23.314004
500.0,2022-10-28,SPY221028C00500000,2022-09-15 10:33AM EDT,0.01,0.0,0.02,0.0,-,38,78,0.2656,2022-09-18 15:39:23.314004
180.0,2022-11-18,SPY221118C00180000,2022-08-09 3:41PM EDT,231.8,218.55,219.75,0.0,-,1,0,1.7484,2022-09-18 15:39:25.519592
190.0,2022-11-18,SPY221118C00190000,2022-06-16 9:48AM EDT,179.81,195.56,196.3,0.0,-,0,1,0.7661,2022-09-18 15:39:25.519592
200.0,2022-11-18,SPY221118C00200000,2022-09-15 2:55PM EDT,191.51,186.75,187.65,0.0,-,100,1,0.9075,2022-09-18 15:39:25.519592
210.0,2022-11-18,SPY221118C00210000,2022-09-15 3:11PM EDT,180.14,176.84,177.74,0.0,-,4,4,0.8567,2022-09-18 15:39:25.519592
235.0,2022-11-18,SPY221118C00235000,2022-06-15 9:55AM EDT,145.34,150.09,151.87,0.0,-,1,1,0.5645,2022-09-18 15:39:25.519592
240.0,2022-11-18,SPY221118C00240000,2022-09-07 2:18PM EDT,156.72,147.16,148.05,0.0,-,0,0,0.7162000000000001,2022-09-18 15:39:25.519592
250.0,2022-11-18,SPY221118C00250000,2022-08-29 9:31AM EDT,152.7,137.29,138.17,0.0,-,1,6,0.6725,2022-09-18 15:39:25.519592
260.0,2022-11-18,SPY221118C00260000,2022-06-02 11:00AM EDT,151.48,123.29,124.6,0.0,-,0,1,0.0,2022-09-18 15:39:25.519592
265.0,2022-11-18,SPY221118C00265000,2022-09-01 10:05AM EDT,127.01,122.5,123.39,0.0,-,1,1,0.6096,2022-09-18 15:39:25.519592
285.0,2022-11-18,SPY221118C00285000,2022-08-26 3:36PM EDT,122.81,102.88,103.76,0.0,-,2,2,0.5306000000000001,2022-09-18 15:39:25.519592
290.0,2022-11-18,SPY221118C00290000,2022-09-15 3:45PM EDT,100.74,98.0,98.87,0.0,-,2,38,0.5117,2022-09-18 15:39:25.519592
295.0,2022-11-18,SPY221118C00295000,2022-07-07 11:03AM EDT,96.99,119.05,120.31,0.0,-,2,2,1.1717,2022-09-18 15:39:25.519592
300.0,2022-11-18,SPY221118C00300000,2022-09-15 1:01PM EDT,93.74,88.29,89.15,0.0,-,2,724,0.4926,2022-09-18 15:39:25.519592
305.0,2022-11-18,SPY221118C00305000,2022-08-08 9:32AM EDT,113.06,86.53,87.7,0.0,-,2,3,0.5653,2022-09-18 15:39:25.519592
310.0,2022-11-18,SPY221118C00310000,2022-09-16 1:45PM EDT,76.35,78.68,79.51,-6.93,-8.32%,10,9,0.4562,2022-09-18 15:39:25.519592
315.0,2022-11-18,SPY221118C00315000,2022-09-15 9:56AM EDT,81.46,73.92,74.74,0.0,-,2,1,0.43920000000000003,2022-09-18 15:39:25.519592
320.0,2022-11-18,SPY221118C00320000,2022-09-16 1:45PM EDT,66.96,69.21,70.01,-24.75,-26.99%,10,60,0.4227,2022-09-18 15:39:25.519592
325.0,2022-11-18,SPY221118C00325000,2022-09-16 12:28PM EDT,61.42,64.54,65.32,-10.35,-14.42%,8,77,0.4068,2022-09-18 15:39:25.519592
330.0,2022-11-18,SPY221118C00330000,2022-09-16 11:40AM EDT,57.85,59.94,60.7,-7.57,-11.57%,9,49,0.39189999999999997,2022-09-18 15:39:25.519592
335.0,2022-11-18,SPY221118C00335000,2022-09-14 9:39AM EDT,62.01,55.41,56.14,0.0,-,10,50,0.3776,2022-09-18 15:39:25.519592
340.0,2022-11-18,SPY221118C00340000,2022-09-16 12:46PM EDT,48.94,50.97,51.67,-8.76,-15.18%,60,275,0.3644,2022-09-18 15:39:25.519592
345.0,2022-11-18,SPY221118C00345000,2022-09-14 3:12PM EDT,51.76,46.64,47.3,0.0,-,2,105,0.3519,2022-09-18 15:39:25.519592
350.0,2022-11-18,SPY221118C00350000,2022-09-16 3:59PM EDT,42.65,42.42,43.04,-6.35,-12.96%,7,1048,0.3403,2022-09-18 15:39:25.519592
352.0,2022-11-18,SPY221118C00352000,2022-09-14 11:10AM EDT,48.4,40.77,41.38,0.0,-,1,1,0.336,2022-09-18 15:39:25.519592
354.0,2022-11-18,SPY221118C00354000,2022-09-14 10:18AM EDT,45.33,39.14,39.73,0.0,-,5,8,0.33159999999999995,2022-09-18 15:39:25.519592
355.0,2022-11-18,SPY221118C00355000,2022-09-16 3:18PM EDT,37.57,38.33,38.92,-5.43,-12.63%,69,115,0.3295,2022-09-18 15:39:25.519592
356.0,2022-11-18,SPY221118C00356000,2022-09-07 3:44PM EDT,46.87,37.53,38.11,0.0,-,0,2,0.3274,2022-09-18 15:39:25.519592
358.0,2022-11-18,SPY221118C00358000,2022-09-09 2:00PM EDT,52.25,35.95,36.52,0.0,-,6,6,0.3235,2022-09-18 15:39:25.519592
360.0,2022-11-18,SPY221118C00360000,2022-09-16 12:30PM EDT,32.09,34.4,34.94,-4.91,-13.27%,5,3327,0.3194,2022-09-18 15:39:25.519592
361.0,2022-11-18,SPY221118C00361000,2022-09-16 3:22PM EDT,33.7,33.63,34.17,-9.02,-21.11%,2,2,0.3176,2022-09-18 15:39:25.519592
362.0,2022-11-18,SPY221118C00362000,2022-09-12 12:07PM EDT,51.24,32.86,33.4,0.0,-,2,1,0.3157,2022-09-18 15:39:25.519592
363.0,2022-11-18,SPY221118C00363000,2022-09-16 11:43AM EDT,30.67,32.11,32.63,-5.43,-15.04%,2,2,0.31370000000000003,2022-09-18 15:39:25.519592
364.0,2022-11-18,SPY221118C00364000,2022-09-16 4:01PM EDT,31.18,31.54,31.61,-4.77,-13.27%,401,3,0.307,2022-09-18 15:39:25.519592
365.0,2022-11-18,SPY221118C00365000,2022-09-16 3:58PM EDT,30.77,30.79,30.86,-4.06,-11.66%,143,2823,0.30519999999999997,2022-09-18 15:39:25.519592
366.0,2022-11-18,SPY221118C00366000,2022-09-16 4:07PM EDT,30.0,30.05,30.12,-3.89,-11.48%,129,56,0.3035,2022-09-18 15:39:25.519592
368.0,2022-11-18,SPY221118C00368000,2022-09-16 2:30PM EDT,27.35,28.59,28.66,-4.98,-15.40%,93,78,0.3,2022-09-18 15:39:25.519592
370.0,2022-11-18,SPY221118C00370000,2022-09-16 4:14PM EDT,27.14,27.16,27.23,-1.36,-4.77%,195,1927,0.2966,2022-09-18 15:39:25.519592
372.0,2022-11-18,SPY221118C00372000,2022-09-16 3:20PM EDT,25.11,25.75,25.82,-2.1,-7.72%,93,1966,0.29309999999999997,2022-09-18 15:39:25.519592
374.0,2022-11-18,SPY221118C00374000,2022-09-16 3:20PM EDT,23.77,24.38,24.45,-2.23,-8.58%,395,1052,0.2897,2022-09-18 15:39:25.519592
375.0,2022-11-18,SPY221118C00375000,2022-09-16 3:57PM EDT,23.51,23.71,23.78,-1.95,-7.66%,5240,5725,0.2882,2022-09-18 15:39:25.519592
376.0,2022-11-18,SPY221118C00376000,2022-09-16 4:10PM EDT,23.06,23.04,23.11,-3.8,-14.15%,138,1039,0.2864,2022-09-18 15:39:25.519592
378.0,2022-11-18,SPY221118C00378000,2022-09-16 2:44PM EDT,20.68,21.73,21.78,-6.58,-24.14%,592,32,0.2828,2022-09-18 15:39:25.519592
380.0,2022-11-18,SPY221118C00380000,2022-09-16 4:14PM EDT,20.43,20.45,20.52,-2.25,-9.92%,2332,6949,0.2798,2022-09-18 15:39:25.519592
382.0,2022-11-18,SPY221118C00382000,2022-09-16 3:57PM EDT,19.04,19.2,19.26,-4.19,-18.04%,1039,444,0.2762,2022-09-18 15:39:25.519592
384.0,2022-11-18,SPY221118C00384000,2022-09-16 4:02PM EDT,17.78,17.99,18.05,-2.21,-11.06%,5426,550,0.2729,2022-09-18 15:39:25.519592
385.0,2022-11-18,SPY221118C00385000,2022-09-16 4:03PM EDT,17.15,17.4,17.46,-1.46,-7.85%,5721,9122,0.2713,2022-09-18 15:39:25.519592
386.0,2022-11-18,SPY221118C00386000,2022-09-16 3:59PM EDT,16.6,16.81,16.87,-1.2,-6.74%,2113,1080,0.2695,2022-09-18 15:39:25.519592
388.0,2022-11-18,SPY221118C00388000,2022-09-16 3:31PM EDT,15.42,15.68,15.73,-1.96,-11.28%,1684,1158,0.2662,2022-09-18 15:39:25.519592
390.0,2022-11-18,SPY221118C00390000,2022-09-16 4:11PM EDT,14.64,14.58,14.63,-1.76,-10.73%,2092,8477,0.26289999999999997,2022-09-18 15:39:25.519592
392.0,2022-11-18,SPY221118C00392000,2022-09-16 4:11PM EDT,13.58,13.52,13.57,-1.69,-11.07%,2734,5378,0.2597,2022-09-18 15:39:25.519592
394.0,2022-11-18,SPY221118C00394000,2022-09-16 3:59PM EDT,12.22,12.49,12.55,-1.51,-11.00%,907,3967,0.2564,2022-09-18 15:39:25.519592
395.0,2022-11-18,SPY221118C00395000,2022-09-16 4:07PM EDT,11.97,12.0,12.05,-1.46,-10.87%,4189,11654,0.2547,2022-09-18 15:39:25.519592
396.0,2022-11-18,SPY221118C00396000,2022-09-16 4:06PM EDT,11.4,11.51,11.56,-1.19,-9.45%,904,2699,0.253,2022-09-18 15:39:25.519592
398.0,2022-11-18,SPY221118C00398000,2022-09-16 4:14PM EDT,10.61,10.58,10.63,-1.01,-8.69%,1056,5022,0.24989999999999998,2022-09-18 15:39:25.519592
400.0,2022-11-18,SPY221118C00400000,2022-09-16 4:02PM EDT,9.55,9.68,9.73,-1.45,-13.18%,6184,19916,0.2466,2022-09-18 15:39:25.519592
402.0,2022-11-18,SPY221118C00402000,2022-09-16 3:59PM EDT,8.64,8.84,8.88,-1.57,-15.38%,1673,2320,0.2434,2022-09-18 15:39:25.519592
404.0,2022-11-18,SPY221118C00404000,2022-09-16 3:47PM EDT,7.85,8.04,8.08,-1.19,-13.16%,1291,3595,0.2404,2022-09-18 15:39:25.519592
405.0,2022-11-18,SPY221118C00405000,2022-09-16 4:08PM EDT,7.67,7.65,7.7,-1.05,-12.04%,1414,11680,0.2389,2022-09-18 15:39:25.519592
406.0,2022-11-18,SPY221118C00406000,2022-09-16 4:12PM EDT,7.31,7.28,7.33,-1.14,-13.49%,145,4010,0.2375,2022-09-18 15:39:25.519592
408.0,2022-11-18,SPY221118C00408000,2022-09-16 4:06PM EDT,6.52,6.58,6.62,-0.76,-10.44%,993,5872,0.2345,2022-09-18 15:39:25.519592
410.0,2022-11-18,SPY221118C00410000,2022-09-16 4:14PM EDT,5.87,5.92,5.95,-1.07,-15.42%,15440,19548,0.23149999999999998,2022-09-18 15:39:25.519592
412.0,2022-11-18,SPY221118C00412000,2022-09-16 3:44PM EDT,5.22,5.3,5.34,-0.91,-14.85%,709,5811,0.2288,2022-09-18 15:39:25.519592
414.0,2022-11-18,SPY221118C00414000,2022-09-16 3:56PM EDT,4.68,4.74,4.77,-0.81,-14.75%,117,3183,0.2261,2022-09-18 15:39:25.519592
415.0,2022-11-18,SPY221118C00415000,2022-09-16 3:56PM EDT,4.39,4.47,4.5,-0.95,-17.79%,3650,22017,0.2248,2022-09-18 15:39:25.519592
416.0,2022-11-18,SPY221118C00416000,2022-09-16 4:08PM EDT,4.22,4.21,4.25,-0.83,-16.44%,114,7326,0.2237,2022-09-18 15:39:25.519592
418.0,2022-11-18,SPY221118C00418000,2022-09-16 3:15PM EDT,3.61,3.74,3.77,-0.81,-18.33%,96,5452,0.2212,2022-09-18 15:39:25.519592
420.0,2022-11-18,SPY221118C00420000,2022-09-16 4:08PM EDT,3.33,3.3,3.34,-0.58,-14.83%,1406,42425,0.2191,2022-09-18 15:39:25.519592
422.0,2022-11-18,SPY221118C00422000,2022-09-16 3:52PM EDT,2.9,2.91,2.94,-0.55,-15.94%,898,10112,0.2167,2022-09-18 15:39:25.519592
424.0,2022-11-18,SPY221118C00424000,2022-09-16 3:40PM EDT,2.59,2.56,2.59,-0.42,-13.95%,330,3009,0.21489999999999998,2022-09-18 15:39:25.519592
425.0,2022-11-18,SPY221118C00425000,2022-09-16 4:14PM EDT,2.38,2.4,2.43,-0.51,-17.65%,1212,22234,0.2141,2022-09-18 15:39:25.519592
426.0,2022-11-18,SPY221118C00426000,2022-09-16 3:37PM EDT,2.18,2.24,2.27,-0.44,-16.79%,255,1387,0.213,2022-09-18 15:39:25.519592
428.0,2022-11-18,SPY221118C00428000,2022-09-16 4:00PM EDT,1.89,1.96,1.99,-0.47,-19.92%,423,2055,0.2114,2022-09-18 15:39:25.519592
430.0,2022-11-18,SPY221118C00430000,2022-09-16 4:04PM EDT,1.7,1.71,1.74,-0.4,-19.05%,2286,31054,0.20980000000000001,2022-09-18 15:39:25.519592
432.0,2022-11-18,SPY221118C00432000,2022-09-16 3:51PM EDT,1.51,1.49,1.52,-0.32,-17.49%,651,2302,0.2086,2022-09-18 15:39:25.519592
434.0,2022-11-18,SPY221118C00434000,2022-09-16 3:06PM EDT,1.32,1.3,1.33,-0.31,-19.02%,1051,3012,0.2075,2022-09-18 15:39:25.519592
435.0,2022-11-18,SPY221118C00435000,2022-09-16 4:01PM EDT,1.19,1.22,1.24,-0.32,-21.19%,1035,11266,0.2069,2022-09-18 15:39:25.519592
436.0,2022-11-18,SPY221118C00436000,2022-09-16 3:40PM EDT,1.14,1.14,1.16,-0.25,-17.99%,240,2508,0.2066,2022-09-18 15:39:25.519592
438.0,2022-11-18,SPY221118C00438000,2022-09-16 3:52PM EDT,1.0,0.99,1.01,-0.17,-14.53%,299,2505,0.20559999999999998,2022-09-18 15:39:25.519592
440.0,2022-11-18,SPY221118C00440000,2022-09-16 3:52PM EDT,0.86,0.86,0.88,-0.17,-16.50%,795,18051,0.205,2022-09-18 15:39:25.519592
442.0,2022-11-18,SPY221118C00442000,2022-09-16 3:39PM EDT,0.75,0.75,0.77,-0.18,-19.35%,117,3741,0.2045,2022-09-18 15:39:25.519592
444.0,2022-11-18,SPY221118C00444000,2022-09-16 2:50PM EDT,0.62,0.65,0.67,-0.18,-22.50%,7,1140,0.204,2022-09-18 15:39:25.519592
445.0,2022-11-18,SPY221118C00445000,2022-09-16 3:22PM EDT,0.62,0.6,0.63,-0.14,-18.42%,223,14812,0.2041,2022-09-18 15:39:25.519592
446.0,2022-11-18,SPY221118C00446000,2022-09-16 3:59PM EDT,0.57,0.56,0.58,-0.1,-14.93%,18,1526,0.2034,2022-09-18 15:39:25.519592
448.0,2022-11-18,SPY221118C00448000,2022-09-16 2:37PM EDT,0.46,0.49,0.51,-0.15,-24.59%,53,2924,0.2034,2022-09-18 15:39:25.519592
450.0,2022-11-18,SPY221118C00450000,2022-09-16 3:49PM EDT,0.42,0.43,0.45,-0.1,-19.23%,1726,16257,0.2036,2022-09-18 15:39:25.519592
452.0,2022-11-18,SPY221118C00452000,2022-09-16 2:11PM EDT,0.32,0.37,0.39,-0.13,-28.89%,8,1163,0.2034,2022-09-18 15:39:25.519592
454.0,2022-11-18,SPY221118C00454000,2022-09-16 3:20PM EDT,0.33,0.32,0.34,-0.13,-28.26%,61,1840,0.2034,2022-09-18 15:39:25.519592
455.0,2022-11-18,SPY221118C00455000,2022-09-16 3:51PM EDT,0.31,0.3,0.32,-0.07,-18.42%,70,8560,0.2036,2022-09-18 15:39:25.519592
460.0,2022-11-18,SPY221118C00460000,2022-09-16 3:59PM EDT,0.22,0.21,0.23,-0.04,-15.38%,1299,11196,0.2041,2022-09-18 15:39:25.519592
465.0,2022-11-18,SPY221118C00465000,2022-09-16 3:40PM EDT,0.16,0.15,0.17,-0.02,-11.11%,836,6883,0.20559999999999998,2022-09-18 15:39:25.519592
470.0,2022-11-18,SPY221118C00470000,2022-09-16 3:08PM EDT,0.12,0.11,0.12,0.0,-,147,7211,0.2061,2022-09-18 15:39:25.519592
475.0,2022-11-18,SPY221118C00475000,2022-09-16 3:58PM EDT,0.09,0.08,0.09,0.0,-,134,5206,0.20800000000000002,2022-09-18 15:39:25.519592
480.0,2022-11-18,SPY221118C00480000,2022-09-16 2:37PM EDT,0.05,0.05,0.07,-0.01,-16.67%,271,6337,0.2109,2022-09-18 15:39:25.519592
485.0,2022-11-18,SPY221118C00485000,2022-09-16 10:02AM EDT,0.04,0.04,0.05,-0.01,-20.00%,50,5566,0.2119,2022-09-18 15:39:25.519592
490.0,2022-11-18,SPY221118C00490000,2022-09-16 3:34PM EDT,0.04,0.03,0.04,0.01,+33.33%,6,9368,0.21489999999999998,2022-09-18 15:39:25.519592
495.0,2022-11-18,SPY221118C00495000,2022-09-16 12:02PM EDT,0.03,0.02,0.03,0.0,-,25,7522,0.2168,2022-09-18 15:39:25.519592
500.0,2022-11-18,SPY221118C00500000,2022-09-16 2:26PM EDT,0.02,0.01,0.02,0.0,-,680,16989,0.2168,2022-09-18 15:39:25.519592
505.0,2022-11-18,SPY221118C00505000,2022-09-14 2:33PM EDT,0.01,0.01,0.02,0.0,-,1,2640,0.2227,2022-09-18 15:39:25.519592
510.0,2022-11-18,SPY221118C00510000,2022-09-16 12:10PM EDT,0.03,0.01,0.02,0.01,+50.00%,49,3111,0.2305,2022-09-18 15:39:25.519592
515.0,2022-11-18,SPY221118C00515000,2022-09-16 2:05PM EDT,0.01,0.0,0.02,0.0,-,779,3591,0.23829999999999998,2022-09-18 15:39:25.519592
520.0,2022-11-18,SPY221118C00520000,2022-09-15 3:43PM EDT,0.01,0.0,0.01,0.0,-,250,3177,0.2305,2022-09-18 15:39:25.519592
525.0,2022-11-18,SPY221118C00525000,2022-09-13 3:12PM EDT,0.01,0.0,0.01,0.0,-,226,7201,0.23829999999999998,2022-09-18 15:39:25.519592
530.0,2022-11-18,SPY221118C00530000,2022-09-14 9:30AM EDT,0.01,0.0,0.01,0.0,-,10,4608,0.24609999999999999,2022-09-18 15:39:25.519592
535.0,2022-11-18,SPY221118C00535000,2022-09-09 2:57PM EDT,0.01,0.0,0.01,0.0,-,111,6797,0.25,2022-09-18 15:39:25.519592
540.0,2022-11-18,SPY221118C00540000,2022-09-13 9:30AM EDT,0.01,0.0,0.01,0.0,-,30,6721,0.25780000000000003,2022-09-18 15:39:25.519592
545.0,2022-11-18,SPY221118C00545000,2022-08-26 10:48AM EDT,0.01,0.0,0.01,0.0,-,1005,2107,0.2656,2022-09-18 15:39:25.519592
550.0,2022-11-18,SPY221118C00550000,2022-08-25 3:58PM EDT,0.01,0.0,0.01,0.0,-,500,4911,0.2695,2022-09-18 15:39:25.519592
555.0,2022-11-18,SPY221118C00555000,2022-08-23 9:45AM EDT,0.01,0.0,0.01,0.0,-,2,453,0.2774,2022-09-18 15:39:25.519592
560.0,2022-11-18,SPY221118C00560000,2022-08-19 3:27PM EDT,0.01,0.0,0.01,0.0,-,101,599,0.2813,2022-09-18 15:39:25.519592
565.0,2022-11-18,SPY221118C00565000,2022-08-15 2:33PM EDT,0.02,0.0,0.01,0.0,-,1,1236,0.2891,2022-09-18 15:39:25.519592
570.0,2022-11-18,SPY221118C00570000,2022-08-19 11:49AM EDT,0.01,0.0,0.01,0.0,-,1,955,0.2969,2022-09-18 15:39:25.519592
575.0,2022-11-18,SPY221118C00575000,2022-08-24 1:47PM EDT,0.01,0.0,0.01,0.0,-,60,497,0.30079999999999996,2022-09-18 15:39:25.519592
580.0,2022-11-18,SPY221118C00580000,2022-07-27 12:34PM EDT,0.01,0.0,0.01,0.0,-,1,517,0.30469999999999997,2022-09-18 15:39:25.519592
585.0,2022-11-18,SPY221118C00585000,2022-07-14 9:43AM EDT,0.01,0.0,0.02,0.0,-,1,742,0.3301,2022-09-18 15:39:25.519592
590.0,2022-11-18,SPY221118C00590000,2022-07-22 9:46AM EDT,0.02,0.0,0.01,0.0,-,10,283,0.32030000000000003,2022-09-18 15:39:25.519592
595.0,2022-11-18,SPY221118C00595000,2022-08-02 12:52PM EDT,0.01,0.0,0.01,0.0,-,50,1083,0.32420000000000004,2022-09-18 15:39:25.519592
600.0,2022-11-18,SPY221118C00600000,2022-08-23 2:55PM EDT,0.01,0.0,0.01,0.0,-,20,803,0.3281,2022-09-18 15:39:25.519592
605.0,2022-11-18,SPY221118C00605000,2022-08-02 12:08PM EDT,0.01,0.0,0.01,0.0,-,100,900,0.33590000000000003,2022-09-18 15:39:25.519592
610.0,2022-11-18,SPY221118C00610000,2022-07-22 9:53AM EDT,0.02,0.0,0.01,0.0,-,1,395,0.33990000000000004,2022-09-18 15:39:25.519592
615.0,2022-11-18,SPY221118C00615000,2022-07-22 10:51AM EDT,0.01,0.0,0.01,0.0,-,3,1466,0.3477,2022-09-18 15:39:25.519592
620.0,2022-11-18,SPY221118C00620000,2022-09-07 1:08PM EDT,0.01,0.0,0.01,0.0,-,500,747,0.35159999999999997,2022-09-18 15:39:25.519592
85.0,2022-12-16,SPY221216C00085000,2022-09-15 3:58PM EDT,305.26,300.97,302.49,0.0,-,300,2,1.5375999999999999,2022-09-18 15:39:27.916021
90.0,2022-12-16,SPY221216C00090000,2022-09-15 3:58PM EDT,300.24,296.02,297.53,0.0,-,18,0,1.4897,2022-09-18 15:39:27.916021
95.0,2022-12-16,SPY221216C00095000,2022-09-15 3:54PM EDT,295.33,291.06,292.58,0.0,-,8,2,1.4447999999999999,2022-09-18 15:39:27.916021
100.0,2022-12-16,SPY221216C00100000,2022-09-15 3:56PM EDT,290.43,286.11,287.62,0.0,-,35,7,1.4019,2022-09-18 15:39:27.916021
105.0,2022-12-16,SPY221216C00105000,2022-09-15 3:05PM EDT,285.95,281.16,282.67,0.0,-,8,0,1.3618000000000001,2022-09-18 15:39:27.916021
110.0,2022-12-16,SPY221216C00110000,2021-11-10 7:54AM EDT,161.5,358.88,362.61,0.0,-,3,0,6.1394,2022-09-18 15:39:27.916021
115.0,2022-12-16,SPY221216C00115000,2022-04-18 11:39AM EDT,322.18,274.73,276.92,0.0,-,1,1,1.6684999999999999,2022-09-18 15:39:27.916021
120.0,2022-12-16,SPY221216C00120000,2022-09-15 3:48PM EDT,269.8,266.3,267.81,0.0,-,50,10,1.2495,2022-09-18 15:39:27.916021
125.0,2022-12-16,SPY221216C00125000,2022-09-15 3:43PM EDT,264.56,261.35,262.86,0.0,-,10,0,1.2153,2022-09-18 15:39:27.916021
130.0,2022-12-16,SPY221216C00130000,2022-09-15 3:48PM EDT,259.9,256.4,257.91,0.0,-,2,0,1.1824,2022-09-18 15:39:27.916021
135.0,2022-12-16,SPY221216C00135000,2022-09-15 2:55PM EDT,255.82,251.45,252.95,0.0,-,50,20,1.1499,2022-09-18 15:39:27.916021
140.0,2022-12-16,SPY221216C00140000,2022-09-15 3:15PM EDT,250.34,246.5,248.0,0.0,-,370,107,1.1189,2022-09-18 15:39:27.916021
145.0,2022-12-16,SPY221216C00145000,2022-08-26 11:38AM EDT,267.16,241.55,243.05,0.0,-,1,1,1.0889,2022-09-18 15:39:27.916021
150.0,2022-12-16,SPY221216C00150000,2022-08-26 12:09PM EDT,260.56,236.6,238.11,0.0,-,1,1,1.0603,2022-09-18 15:39:27.916021
155.0,2022-12-16,SPY221216C00155000,2022-09-15 3:13PM EDT,234.64,231.66,233.16,0.0,-,16,3,1.0325,2022-09-18 15:39:27.916021
