Strike,Expiry,Contract Name,Last Trade Date,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Quote
250.0,2022-10-21 16:00:00,SPY221021C00250000,2022-08-18 10:20AM EDT,176.72,162.93,164.12,0.0,-,6,10,0.5801,2022-08-23 14:44:48.885722
260.0,2022-10-21 16:00:00,SPY221021C00260000,2022-06-21 11:28AM EDT,118.41,138.03,139.61,0.0,-,1,1,0.0,2022-08-23 14:44:48.885722
270.0,2022-10-21 16:00:00,SPY221021C00270000,2022-07-15 3:42PM EDT,116.0,157.04,157.79,0.0,-,25,25,1.1293,2022-08-23 14:44:48.885722
275.0,2022-10-21 16:00:00,SPY221021C00275000,2022-07-29 2:48PM EDT,137.68,137.94,139.13,0.0,-,3,4,0.5540999999999999,2022-08-23 14:44:48.885722
280.0,2022-10-21 16:00:00,SPY221021C00280000,2022-08-04 11:13AM EDT,134.29,133.07,134.26,0.0,-,4,2,0.5446,2022-08-23 14:44:48.885722
285.0,2022-10-21 16:00:00,SPY221021C00285000,2022-08-03 4:07PM EDT,130.19,128.12,129.31,0.0,-,1,1,0.5276,2022-08-23 14:44:48.885722
290.0,2022-10-21 16:00:00,SPY221021C00290000,2022-08-12 4:08PM EDT,124.76,123.13,124.37,-12.74,-9.27%,1,3,0.5112,2022-08-23 14:44:48.885722
300.0,2022-10-21 16:00:00,SPY221021C00300000,2022-08-22 10:58AM EDT,115.17,113.14,114.47,0.0,-,8,55,0.4769,2022-08-23 14:44:48.885722
310.0,2022-10-21 16:00:00,SPY221021C00310000,2022-06-22 2:40PM EDT,73.6,86.72,87.92,0.0,-,11,13,0.0,2022-08-23 14:44:48.885722
311.0,2022-10-21 16:00:00,SPY221021C00311000,2022-08-03 10:11AM EDT,102.93,102.38,103.09,0.0,-,1,1,0.4053,2022-08-23 14:44:48.885722
312.0,2022-10-21 16:00:00,SPY221021C00312000,2022-08-05 1:10PM EDT,101.85,101.33,102.15,0.0,-,2,2,0.406,2022-08-23 14:44:48.885722
315.0,2022-10-21 16:00:00,SPY221021C00315000,2022-08-02 9:37AM EDT,95.53,98.44,99.2,0.0,-,1,2,0.39799999999999996,2022-08-23 14:44:48.885722
320.0,2022-10-21 16:00:00,SPY221021C00320000,2022-08-18 3:22PM EDT,108.91,93.54,94.28,0.0,-,1,46,0.384,2022-08-23 14:44:48.885722
322.0,2022-10-21 16:00:00,SPY221021C00322000,2022-07-20 11:12AM EDT,76.23,100.47,101.72,0.0,-,3,48,0.6809000000000001,2022-08-23 14:44:48.885722
324.0,2022-10-21 16:00:00,SPY221021C00324000,2022-07-19 2:21PM EDT,71.95,103.37,104.11,0.0,-,1,6,0.7813,2022-08-23 14:44:48.885722
325.0,2022-10-21 16:00:00,SPY221021C00325000,2022-08-05 3:55PM EDT,90.01,88.6,89.37,0.0,-,3,31,0.3704,2022-08-23 14:44:48.885722
330.0,2022-10-21 16:00:00,SPY221021C00330000,2022-08-18 9:38AM EDT,97.0,84.21,84.48,0.0,-,1,25,0.35729999999999995,2022-08-23 14:44:48.885722
332.0,2022-10-21 16:00:00,SPY221021C00332000,2022-07-19 11:55AM EDT,62.34,96.12,96.37,0.0,-,22,45,0.7429000000000001,2022-08-23 14:44:48.885722
335.0,2022-10-21 16:00:00,SPY221021C00335000,2022-08-12 10:27AM EDT,88.84,79.35,79.62,0.0,-,2,5,0.3452,2022-08-23 14:44:48.885722
339.0,2022-10-21 16:00:00,SPY221021C00339000,2022-07-21 11:45AM EDT,60.84,83.81,85.02,0.0,-,20,10,0.5924,2022-08-23 14:44:48.885722
340.0,2022-10-21 16:00:00,SPY221021C00340000,2022-08-22 11:54AM EDT,76.81,74.41,74.69,0.0,-,2,92,0.32909999999999995,2022-08-23 14:44:48.885722
343.0,2022-10-21 16:00:00,SPY221021C00343000,2022-06-17 3:17PM EDT,38.59,46.58,47.44,0.0,-,1,1,0.0,2022-08-23 14:44:48.885722
345.0,2022-10-21 16:00:00,SPY221021C00345000,2022-08-17 11:35AM EDT,82.27,69.77,70.05,0.0,-,1,15,0.32530000000000003,2022-08-23 14:44:48.885722
347.0,2022-10-21 16:00:00,SPY221021C00347000,2022-07-20 12:46PM EDT,52.9,76.06,77.23,0.0,-,0,1,0.5526,2022-08-23 14:44:48.885722
348.0,2022-10-21 16:00:00,SPY221021C00348000,2022-07-14 12:50PM EDT,36.75,80.13,80.83,0.0,-,0,1,0.6492,2022-08-23 14:44:48.885722
350.0,2022-10-21 16:00:00,SPY221021C00350000,2022-08-23 9:36AM EDT,65.81,64.89,65.2,0.65,+1.00%,1,1686,0.311,2022-08-23 14:44:48.885722
352.0,2022-10-21 16:00:00,SPY221021C00352000,2022-08-02 11:43AM EDT,62.77,63.01,63.31,0.0,-,0,1,0.307,2022-08-23 14:44:48.885722
353.0,2022-10-21 16:00:00,SPY221021C00353000,2022-08-09 2:32PM EDT,60.62,62.05,62.32,0.0,-,1,9,0.3032,2022-08-23 14:44:48.885722
355.0,2022-10-21 16:00:00,SPY221021C00355000,2022-08-17 9:32AM EDT,73.45,60.28,60.54,0.0,-,5,2937,0.3028,2022-08-23 14:44:48.885722
356.0,2022-10-21 16:00:00,SPY221021C00356000,2022-08-22 11:12AM EDT,60.94,59.38,59.63,0.0,-,10,25,0.3017,2022-08-23 14:44:48.885722
357.0,2022-10-21 16:00:00,SPY221021C00357000,2022-08-22 11:12AM EDT,60.02,58.43,58.69,0.0,-,10,70,0.2995,2022-08-23 14:44:48.885722
358.0,2022-10-21 16:00:00,SPY221021C00358000,2022-08-10 11:36AM EDT,63.77,57.49,57.71,0.0,-,2,26,0.29600000000000004,2022-08-23 14:44:48.885722
359.0,2022-10-21 16:00:00,SPY221021C00359000,2022-07-29 3:14PM EDT,57.37,56.47,56.73,0.0,-,4,83,0.2924,2022-08-23 14:44:48.885722
360.0,2022-10-21 16:00:00,SPY221021C00360000,2022-08-22 11:25AM EDT,57.8,55.65,55.94,0.0,-,7,125,0.2948,2022-08-23 14:44:48.885722
361.0,2022-10-21 16:00:00,SPY221021C00361000,2022-08-10 12:44PM EDT,61.0,54.76,54.96,0.0,-,4,60,0.29109999999999997,2022-08-23 14:44:48.885722
362.0,2022-10-21 16:00:00,SPY221021C00362000,2022-08-17 10:19AM EDT,66.53,53.71,53.97,0.0,-,1,23,0.2871,2022-08-23 14:44:48.885722
363.0,2022-10-21 16:00:00,SPY221021C00363000,2022-08-15 11:44AM EDT,66.56,52.93,53.2,0.0,-,1,15,0.2897,2022-08-23 14:44:48.885722
364.0,2022-10-21 16:00:00,SPY221021C00364000,2022-08-19 10:04AM EDT,61.49,52.03,52.29,0.0,-,1,65,0.2879,2022-08-23 14:44:48.885722
365.0,2022-10-21 16:00:00,SPY221021C00365000,2022-08-23 12:56PM EDT,51.31,51.07,51.32,-0.38,-0.74%,5,118,0.2844,2022-08-23 14:44:48.885722
366.0,2022-10-21 16:00:00,SPY221021C00366000,2022-08-15 2:30PM EDT,64.93,50.19,50.43,0.0,-,1,67,0.28309999999999996,2022-08-23 14:44:48.885722
367.0,2022-10-21 16:00:00,SPY221021C00367000,2022-08-22 3:27PM EDT,49.97,49.32,49.59,0.0,-,12,85,0.28300000000000003,2022-08-23 14:44:48.885722
368.0,2022-10-21 16:00:00,SPY221021C00368000,2022-08-18 12:20PM EDT,61.52,48.43,48.68,0.0,-,1,122,0.281,2022-08-23 14:44:48.885722
369.0,2022-10-21 16:00:00,SPY221021C00369000,2022-08-19 3:48PM EDT,55.76,47.55,47.78,0.0,-,1496,949,0.2791,2022-08-23 14:44:48.885722
370.0,2022-10-21 16:00:00,SPY221021C00370000,2022-08-23 12:56PM EDT,46.8,46.63,46.88,-0.62,-1.31%,5,1203,0.2771,2022-08-23 14:44:48.885722
371.0,2022-10-21 16:00:00,SPY221021C00371000,2022-08-17 10:03AM EDT,58.33,45.75,46.02,0.0,-,1,310,0.2761,2022-08-23 14:44:48.885722
372.0,2022-10-21 16:00:00,SPY221021C00372000,2022-08-18 2:01PM EDT,57.34,44.9,45.17,0.0,-,2,348,0.2752,2022-08-23 14:44:48.885722
373.0,2022-10-21 16:00:00,SPY221021C00373000,2022-08-15 10:14AM EDT,56.14,43.99,44.23,0.0,-,1,566,0.272,2022-08-23 14:44:48.885722
374.0,2022-10-21 16:00:00,SPY221021C00374000,2022-08-18 2:30PM EDT,55.8,43.12,43.37,0.0,-,2,859,0.2707,2022-08-23 14:44:48.885722
375.0,2022-10-21 16:00:00,SPY221021C00375000,2022-08-23 11:21AM EDT,42.65,42.26,42.52,-0.17,-0.40%,1,1338,0.2695,2022-08-23 14:44:48.885722
376.0,2022-10-21 16:00:00,SPY221021C00376000,2022-08-22 2:08PM EDT,42.05,41.41,41.69,0.0,-,2,87,0.2687,2022-08-23 14:44:48.885722
377.0,2022-10-21 16:00:00,SPY221021C00377000,2022-08-22 3:26PM EDT,41.25,40.57,40.84,0.0,-,3,305,0.2673,2022-08-23 14:44:48.885722
378.0,2022-10-21 16:00:00,SPY221021C00378000,2022-08-22 10:52AM EDT,41.48,39.71,39.94,0.0,-,2,2297,0.2647,2022-08-23 14:44:48.885722
379.0,2022-10-21 16:00:00,SPY221021C00379000,2022-08-23 11:18AM EDT,39.39,38.91,39.06,-11.17,-22.09%,1,1161,0.2625,2022-08-23 14:44:48.885722
380.0,2022-10-21 16:00:00,SPY221021C00380000,2022-08-23 10:09AM EDT,39.5,38.08,38.33,0.98,+2.54%,2,3470,0.2633,2022-08-23 14:44:48.885722
381.0,2022-10-21 16:00:00,SPY221021C00381000,2022-08-16 11:50AM EDT,52.01,37.24,37.48,0.0,-,1,715,0.2615,2022-08-23 14:44:48.885722
382.0,2022-10-21 16:00:00,SPY221021C00382000,2022-08-22 3:09PM EDT,36.92,36.37,36.66,0.0,-,1,1358,0.2602,2022-08-23 14:44:48.885722
383.0,2022-10-21 16:00:00,SPY221021C00383000,2022-08-22 3:58PM EDT,36.1,35.55,35.81,0.0,-,3,3099,0.2582,2022-08-23 14:44:48.885722
384.0,2022-10-21 16:00:00,SPY221021C00384000,2022-08-23 1:54PM EDT,34.45,34.78,35.03,-2.25,-6.13%,1,983,0.2575,2022-08-23 14:44:48.885722
385.0,2022-10-21 16:00:00,SPY221021C00385000,2022-08-23 10:01AM EDT,34.73,33.93,34.2,0.64,+1.88%,7,2445,0.2557,2022-08-23 14:44:48.885722
386.0,2022-10-21 16:00:00,SPY221021C00386000,2022-08-22 12:02PM EDT,35.38,33.15,33.4,0.0,-,8,996,0.2544,2022-08-23 14:44:48.885722
387.0,2022-10-21 16:00:00,SPY221021C00387000,2022-08-22 2:15PM EDT,33.0,32.39,32.62,0.0,-,1,3415,0.25329999999999997,2022-08-23 14:44:48.885722
388.0,2022-10-21 16:00:00,SPY221021C00388000,2022-08-19 11:38AM EDT,39.42,31.56,31.81,0.0,-,13,4981,0.2516,2022-08-23 14:44:48.885722
389.0,2022-10-21 16:00:00,SPY221021C00389000,2022-08-22 3:42PM EDT,31.65,30.78,31.02,0.66,+2.13%,3,2576,0.2501,2022-08-23 14:44:48.885722
390.0,2022-10-21 16:00:00,SPY221021C00390000,2022-08-23 12:54PM EDT,30.11,29.98,30.2,-0.19,-0.63%,1,9264,0.24789999999999998,2022-08-23 14:44:48.885722
391.0,2022-10-21 16:00:00,SPY221021C00391000,2022-08-19 3:07PM EDT,28.97,29.21,29.43,-7.08,-19.64%,1,2893,0.2466,2022-08-23 14:44:48.885722
392.0,2022-10-21 16:00:00,SPY221021C00392000,2022-08-19 4:04PM EDT,35.68,28.49,28.63,0.0,-,19,3506,0.2446,2022-08-23 14:44:48.885722
393.0,2022-10-21 16:00:00,SPY221021C00393000,2022-08-23 9:50AM EDT,28.53,27.7,27.91,-0.93,-3.16%,2,2087,0.2439,2022-08-23 14:44:48.885722
394.0,2022-10-21 16:00:00,SPY221021C00394000,2022-08-23 10:10AM EDT,28.5,26.98,27.21,0.65,+2.33%,10,1161,0.2434,2022-08-23 14:44:48.885722
395.0,2022-10-21 16:00:00,SPY221021C00395000,2022-08-23 1:20PM EDT,26.32,26.24,26.43,-0.59,-2.19%,71,5173,0.2413,2022-08-23 14:44:48.885722
396.0,2022-10-21 16:00:00,SPY221021C00396000,2022-08-22 2:06PM EDT,26.19,25.5,25.66,0.0,-,4,2057,0.2394,2022-08-23 14:44:48.885722
397.0,2022-10-21 16:00:00,SPY221021C00397000,2022-08-23 9:30AM EDT,25.15,24.78,24.97,-8.77,-25.85%,1,1757,0.23870000000000002,2022-08-23 14:44:48.885722
398.0,2022-10-21 16:00:00,SPY221021C00398000,2022-08-23 12:22PM EDT,23.69,24.0,24.21,-0.81,-3.31%,3,3253,0.2366,2022-08-23 14:44:48.885722
399.0,2022-10-21 16:00:00,SPY221021C00399000,2022-08-23 11:22AM EDT,23.66,23.25,23.42,-0.39,-1.62%,40,2009,0.23399999999999999,2022-08-23 14:44:48.885722
400.0,2022-10-21 16:00:00,SPY221021C00400000,2022-08-23 2:04PM EDT,22.32,22.64,22.81,-1.14,-4.86%,100,9894,0.2341,2022-08-23 14:44:48.885722
401.0,2022-10-21 16:00:00,SPY221021C00401000,2022-08-23 2:10PM EDT,21.8,21.94,22.1,-1.0,-4.39%,76,2475,0.23260000000000003,2022-08-23 14:44:48.885722
402.0,2022-10-21 16:00:00,SPY221021C00402000,2022-08-22 3:30PM EDT,21.73,21.25,21.39,0.0,-,12,2237,0.23079999999999998,2022-08-23 14:44:48.885722
403.0,2022-10-21 16:00:00,SPY221021C00403000,2022-08-23 12:22PM EDT,20.23,20.54,20.71,-0.7,-3.34%,2,4570,0.22940000000000002,2022-08-23 14:44:48.885722
404.0,2022-10-21 16:00:00,SPY221021C00404000,2022-08-23 1:27PM EDT,19.92,19.87,20.04,-0.48,-2.35%,3,3538,0.228,2022-08-23 14:44:48.885722
405.0,2022-10-21 16:00:00,SPY221021C00405000,2022-08-23 11:30AM EDT,19.3,19.23,19.37,-0.46,-2.33%,19,2577,0.22649999999999998,2022-08-23 14:44:48.885722
406.0,2022-10-21 16:00:00,SPY221021C00406000,2022-08-23 12:54PM EDT,18.71,18.58,18.72,-1.67,-8.19%,17,3790,0.22519999999999998,2022-08-23 14:44:48.885722
407.0,2022-10-21 16:00:00,SPY221021C00407000,2022-08-23 12:32PM EDT,17.58,17.93,18.06,-0.58,-3.19%,44,2093,0.2235,2022-08-23 14:44:48.885722
408.0,2022-10-21 16:00:00,SPY221021C00408000,2022-08-23 1:01PM EDT,17.55,17.3,17.43,-0.54,-2.99%,281,3560,0.22219999999999998,2022-08-23 14:44:48.885722
409.0,2022-10-21 16:00:00,SPY221021C00409000,2022-08-23 1:01PM EDT,16.93,16.72,16.78,-0.27,-1.57%,101,2340,0.22039999999999998,2022-08-23 14:44:48.885722
410.0,2022-10-21 16:00:00,SPY221021C00410000,2022-08-23 2:25PM EDT,16.08,16.08,16.14,-0.72,-4.29%,715,5877,0.2186,2022-08-23 14:44:48.885722
411.0,2022-10-21 16:00:00,SPY221021C00411000,2022-08-23 2:15PM EDT,15.23,15.44,15.51,-0.4,-2.56%,56,4892,0.2168,2022-08-23 14:44:48.885722
412.0,2022-10-21 16:00:00,SPY221021C00412000,2022-08-23 2:21PM EDT,14.84,14.9,14.96,-0.68,-4.38%,205,2466,0.21600000000000003,2022-08-23 14:44:48.885722
413.0,2022-10-21 16:00:00,SPY221021C00413000,2022-08-23 2:20PM EDT,14.24,14.29,14.35,-0.8,-5.32%,497,3049,0.21420000000000003,2022-08-23 14:44:48.885722
414.0,2022-10-21 16:00:00,SPY221021C00414000,2022-08-23 2:20PM EDT,13.65,13.73,13.79,-0.8,-5.54%,1170,11855,0.213,2022-08-23 14:44:48.885722
415.0,2022-10-21 16:00:00,SPY221021C00415000,2022-08-23 2:25PM EDT,13.17,13.14,13.2,-0.69,-4.98%,1125,7290,0.2112,2022-08-23 14:44:48.885722
416.0,2022-10-21 16:00:00,SPY221021C00416000,2022-08-23 2:05PM EDT,12.34,12.59,12.64,-0.93,-7.01%,2261,10496,0.2096,2022-08-23 14:44:48.885722
417.0,2022-10-21 16:00:00,SPY221021C00417000,2022-08-23 2:22PM EDT,12.05,12.06,12.11,-0.44,-3.52%,156,6366,0.20829999999999999,2022-08-23 14:44:48.885722
418.0,2022-10-21 16:00:00,SPY221021C00418000,2022-08-23 2:23PM EDT,11.55,11.55,11.58,-0.46,-3.83%,420,6728,0.2069,2022-08-23 14:44:48.885722
419.0,2022-10-21 16:00:00,SPY221021C00419000,2022-08-23 2:21PM EDT,10.95,11.01,11.04,-0.44,-3.86%,621,6572,0.2051,2022-08-23 14:44:48.885722
420.0,2022-10-21 16:00:00,SPY221021C00420000,2022-08-23 2:26PM EDT,10.5,10.53,10.57,-0.66,-5.91%,1998,43762,0.20420000000000002,2022-08-23 14:44:48.885722
421.0,2022-10-21 16:00:00,SPY221021C00421000,2022-08-23 2:20PM EDT,9.97,10.0,10.04,-0.65,-6.12%,223,3079,0.2022,2022-08-23 14:44:48.885722
422.0,2022-10-21 16:00:00,SPY221021C00422000,2022-08-23 2:13PM EDT,9.35,9.54,9.57,-0.77,-7.61%,389,2702,0.2009,2022-08-23 14:44:48.885722
423.0,2022-10-21 16:00:00,SPY221021C00423000,2022-08-23 2:20PM EDT,9.02,9.06,9.09,-0.54,-5.65%,812,4541,0.1993,2022-08-23 14:44:48.885722
424.0,2022-10-21 16:00:00,SPY221021C00424000,2022-08-23 1:06PM EDT,8.62,8.61,8.64,-0.56,-6.10%,197,4269,0.1979,2022-08-23 14:44:48.885722
425.0,2022-10-21 16:00:00,SPY221021C00425000,2022-08-23 2:00PM EDT,8.02,8.15,8.18,-0.66,-7.60%,822,4832,0.1962,2022-08-23 14:44:48.885722
426.0,2022-10-21 16:00:00,SPY221021C00426000,2022-08-23 2:12PM EDT,7.62,7.73,7.76,-0.67,-8.08%,78,3386,0.195,2022-08-23 14:44:48.885722
427.0,2022-10-21 16:00:00,SPY221021C00427000,2022-08-23 2:08PM EDT,7.24,7.34,7.37,-0.56,-7.18%,22,1654,0.19399999999999998,2022-08-23 14:44:48.885722
428.0,2022-10-21 16:00:00,SPY221021C00428000,2022-08-23 2:15PM EDT,6.81,6.89,6.92,-0.58,-7.85%,339,3892,0.1918,2022-08-23 14:44:48.885722
429.0,2022-10-21 16:00:00,SPY221021C00429000,2022-08-23 1:37PM EDT,6.65,6.53,6.56,-0.42,-5.94%,154,3465,0.1909,2022-08-23 14:44:48.885722
430.0,2022-10-21 16:00:00,SPY221021C00430000,2022-08-23 2:26PM EDT,6.16,6.17,6.2,-0.5,-7.51%,1258,58374,0.1898,2022-08-23 14:44:48.885722
431.0,2022-10-21 16:00:00,SPY221021C00431000,2022-08-23 1:31PM EDT,6.03,5.82,5.84,-0.25,-3.98%,131,3338,0.1885,2022-08-23 14:44:48.885722
432.0,2022-10-21 16:00:00,SPY221021C00432000,2022-08-23 2:25PM EDT,5.48,5.45,5.47,-0.44,-7.43%,130,5600,0.1867,2022-08-23 14:44:48.885722
433.0,2022-10-21 16:00:00,SPY221021C00433000,2022-08-23 2:16PM EDT,5.08,5.12,5.15,-0.48,-8.63%,141,5134,0.1857,2022-08-23 14:44:48.885722
434.0,2022-10-21 16:00:00,SPY221021C00434000,2022-08-23 2:15PM EDT,4.71,4.79,4.81,-0.53,-10.11%,632,3594,0.184,2022-08-23 14:44:48.885722
435.0,2022-10-21 16:00:00,SPY221021C00435000,2022-08-23 2:23PM EDT,4.53,4.5,4.52,-0.39,-7.93%,563,8670,0.18309999999999998,2022-08-23 14:44:48.885722
436.0,2022-10-21 16:00:00,SPY221021C00436000,2022-08-23 2:28PM EDT,4.21,4.21,4.22,-0.37,-8.08%,59,5810,0.1816,2022-08-23 14:44:48.885722
437.0,2022-10-21 16:00:00,SPY221021C00437000,2022-08-23 1:52PM EDT,3.89,3.94,3.96,-0.21,-5.12%,111,3451,0.1808,2022-08-23 14:44:48.885722
438.0,2022-10-21 16:00:00,SPY221021C00438000,2022-08-23 1:29PM EDT,3.81,3.67,3.69,-0.22,-5.46%,312,2983,0.1795,2022-08-23 14:44:48.885722
439.0,2022-10-21 16:00:00,SPY221021C00439000,2022-08-23 1:59PM EDT,3.39,3.42,3.44,-0.4,-10.55%,404,2636,0.1784,2022-08-23 14:44:48.885722
440.0,2022-10-21 16:00:00,SPY221021C00440000,2022-08-23 2:23PM EDT,3.2,3.18,3.2,-0.31,-8.83%,1553,46531,0.1773,2022-08-23 14:44:48.885722
441.0,2022-10-21 16:00:00,SPY221021C00441000,2022-08-23 1:29PM EDT,3.07,2.95,2.97,-0.17,-5.25%,148,5676,0.1761,2022-08-23 14:44:48.885722
442.0,2022-10-21 16:00:00,SPY221021C00442000,2022-08-23 1:51PM EDT,2.71,2.74,2.76,-0.29,-9.67%,481,1776,0.1751,2022-08-23 14:44:48.885722
443.0,2022-10-21 16:00:00,SPY221021C00443000,2022-08-23 1:45PM EDT,2.56,2.54,2.57,-0.2,-7.25%,208,1025,0.1743,2022-08-23 14:44:48.885722
444.0,2022-10-21 16:00:00,SPY221021C00444000,2022-08-23 2:13PM EDT,2.28,2.35,2.38,-0.3,-11.63%,166,2140,0.17329999999999998,2022-08-23 14:44:48.885722
445.0,2022-10-21 16:00:00,SPY221021C00445000,2022-08-23 2:09PM EDT,2.16,2.16,2.18,-0.27,-11.11%,393,7406,0.1718,2022-08-23 14:44:48.885722
446.0,2022-10-21 16:00:00,SPY221021C00446000,2022-08-23 2:26PM EDT,2.0,2.01,2.03,-0.25,-11.11%,418,2480,0.17129999999999998,2022-08-23 14:44:48.885722
447.0,2022-10-21 16:00:00,SPY221021C00447000,2022-08-23 1:40PM EDT,1.9,1.85,1.87,-0.09,-4.52%,140,4276,0.1703,2022-08-23 14:44:48.885722
448.0,2022-10-21 16:00:00,SPY221021C00448000,2022-08-23 2:23PM EDT,1.72,1.7,1.72,-0.13,-7.03%,132,3094,0.16940000000000002,2022-08-23 14:44:48.885722
449.0,2022-10-21 16:00:00,SPY221021C00449000,2022-08-23 2:23PM EDT,1.58,1.56,1.58,-0.14,-8.14%,156,1250,0.1684,2022-08-23 14:44:48.885722
450.0,2022-10-21 16:00:00,SPY221021C00450000,2022-08-23 2:20PM EDT,1.44,1.44,1.46,-0.18,-11.11%,2099,9604,0.1679,2022-08-23 14:44:48.885722
451.0,2022-10-21 16:00:00,SPY221021C00451000,2022-08-23 2:23PM EDT,1.35,1.33,1.34,-0.16,-10.60%,311,1325,0.1671,2022-08-23 14:44:48.885722
452.0,2022-10-21 16:00:00,SPY221021C00452000,2022-08-23 1:52PM EDT,1.21,1.21,1.23,-0.18,-12.95%,144,1647,0.1663,2022-08-23 14:44:48.885722
453.0,2022-10-21 16:00:00,SPY221021C00453000,2022-08-23 1:39PM EDT,1.14,1.12,1.13,-0.14,-10.94%,26,1272,0.16570000000000001,2022-08-23 14:44:48.885722
454.0,2022-10-21 16:00:00,SPY221021C00454000,2022-08-23 12:40PM EDT,1.05,1.02,1.04,-0.12,-10.26%,446,3106,0.16519999999999999,2022-08-23 14:44:48.885722
455.0,2022-10-21 16:00:00,SPY221021C00455000,2022-08-23 2:20PM EDT,0.94,0.93,0.95,-0.11,-10.48%,988,4269,0.16440000000000002,2022-08-23 14:44:48.885722
456.0,2022-10-21 16:00:00,SPY221021C00456000,2022-08-23 2:06PM EDT,0.84,0.86,0.86,-0.14,-14.29%,179,2166,0.1635,2022-08-23 14:44:48.885722
457.0,2022-10-21 16:00:00,SPY221021C00457000,2022-08-23 12:15PM EDT,0.8,0.78,0.79,-0.09,-10.11%,75,2508,0.1631,2022-08-23 14:44:48.885722
458.0,2022-10-21 16:00:00,SPY221021C00458000,2022-08-23 12:24PM EDT,0.69,0.71,0.72,-0.11,-13.75%,154,4237,0.1625,2022-08-23 14:44:48.885722
459.0,2022-10-21 16:00:00,SPY221021C00459000,2022-08-23 11:05AM EDT,0.64,0.64,0.66,-0.11,-14.67%,5,2137,0.16210000000000002,2022-08-23 14:44:48.885722
460.0,2022-10-21 16:00:00,SPY221021C00460000,2022-08-23 1:51PM EDT,0.59,0.59,0.6,-0.09,-13.24%,172,15676,0.16149999999999998,2022-08-23 14:44:48.885722
461.0,2022-10-21 16:00:00,SPY221021C00461000,2022-08-23 2:01PM EDT,0.52,0.54,0.55,-0.08,-13.33%,496,3021,0.1613,2022-08-23 14:44:48.885722
462.0,2022-10-21 16:00:00,SPY221021C00462000,2022-08-23 2:23PM EDT,0.49,0.49,0.5,-0.04,-7.55%,481,641,0.16079999999999997,2022-08-23 14:44:48.885722
463.0,2022-10-21 16:00:00,SPY221021C00463000,2022-08-23 2:17PM EDT,0.44,0.44,0.45,-0.06,-12.00%,99,1943,0.16,2022-08-23 14:44:48.885722
464.0,2022-10-21 16:00:00,SPY221021C00464000,2022-08-22 3:55PM EDT,0.44,0.4,0.41,-0.03,-6.38%,1,2753,0.1597,2022-08-23 14:44:48.885722
465.0,2022-10-21 16:00:00,SPY221021C00465000,2022-08-23 1:49PM EDT,0.37,0.36,0.37,-0.04,-9.76%,220,2330,0.1592,2022-08-23 14:44:48.885722
466.0,2022-10-21 16:00:00,SPY221021C00466000,2022-08-23 1:52PM EDT,0.33,0.33,0.34,-0.05,-13.16%,286,805,0.1592,2022-08-23 14:44:48.885722
467.0,2022-10-21 16:00:00,SPY221021C00467000,2022-08-23 11:06AM EDT,0.29,0.3,0.31,-0.06,-17.14%,1,3075,0.1589,2022-08-23 14:44:48.885722
468.0,2022-10-21 16:00:00,SPY221021C00468000,2022-08-23 1:41PM EDT,0.29,0.27,0.28,-0.01,-3.33%,48,1322,0.1585,2022-08-23 14:44:48.885722
469.0,2022-10-21 16:00:00,SPY221021C00469000,2022-08-23 10:17AM EDT,0.28,0.24,0.25,-0.01,-3.45%,39,2192,0.1578,2022-08-23 14:44:48.885722
470.0,2022-10-21 16:00:00,SPY221021C00470000,2022-08-23 1:36PM EDT,0.24,0.22,0.23,-0.01,-4.00%,71,3791,0.158,2022-08-23 14:44:48.885722
472.0,2022-10-21 16:00:00,SPY221021C00472000,2022-08-23 1:40PM EDT,0.19,0.18,0.19,-0.03,-13.64%,20,107,0.1577,2022-08-23 14:44:48.885722
475.0,2022-10-21 16:00:00,SPY221021C00475000,2022-08-23 2:19PM EDT,0.13,0.13,0.14,-0.02,-13.33%,295,2901,0.157,2022-08-23 14:44:48.885722
480.0,2022-10-21 16:00:00,SPY221021C00480000,2022-08-23 1:09PM EDT,0.09,0.08,0.09,-0.01,-10.00%,402,6693,0.1577,2022-08-23 14:44:48.885722
485.0,2022-10-21 16:00:00,SPY221021C00485000,2022-08-23 10:57AM EDT,0.06,0.06,0.07,0.0,-,6,2700,0.16210000000000002,2022-08-23 14:44:48.885722
490.0,2022-10-21 16:00:00,SPY221021C00490000,2022-08-23 9:41AM EDT,0.04,0.03,0.04,0.0,-,27,6636,0.1607,2022-08-23 14:44:48.885722
495.0,2022-10-21 16:00:00,SPY221021C00495000,2022-08-23 10:04AM EDT,0.02,0.02,0.03,-0.02,-50.00%,20,1936,0.1641,2022-08-23 14:44:48.885722
500.0,2022-10-21 16:00:00,SPY221021C00500000,2022-08-23 1:39PM EDT,0.03,0.01,0.02,0.0,-,1631,1229,0.166,2022-08-23 14:44:48.885722
505.0,2022-10-21 16:00:00,SPY221021C00505000,2022-08-23 1:56PM EDT,0.02,0.01,0.02,0.0,-,600,480,0.17379999999999998,2022-08-23 14:44:48.885722
510.0,2022-10-21 16:00:00,SPY221021C00510000,2022-08-22 3:01PM EDT,0.02,0.01,0.02,0.0,-,3,2467,0.1816,2022-08-23 14:44:48.885722
